April 2026,,,,,,
,,,,,,
Amount,Category,Mood/Context,Time of Day,Day of Week,Week Number,Date
6.1,Eating Out,Impulse,Afternoon,Wednesday,14,4/1/2026 15:42:07
31.01,Projects,Impulse,Afternoon,Wednesday,14,4/1/2026 15:42:18
92.47,Transportation,Impulse,Morning,Thursday,14,4/2/2026 9:01:29
47.11,Cooking/Groceries,Necessary,Morning,Friday,14,4/3/2026 9:08:49
6.1,Eating Out,Impulse,Morning,Friday,14,4/3/2026 9:08:59
16.99,Projects,Necessary,Morning,Friday,14,4/3/2026 9:10:17
12.91,Travel/Adventure,Planned,Late Night,Sunday,15,4/5/2026 23:06:04
18.7,Travel/Adventure,Planned,Late Night,Sunday,15,4/5/2026 23:06:18
4.23,Eating Out,Necessary,Late Night,Sunday,15,4/5/2026 23:06:45
11.97,Cooking/Groceries,Impulse,Late Night,Sunday,15,4/5/2026 23:07:04
0.7,Eating Out,Impulse,Late Night,Sunday,15,4/5/2026 23:07:21
12,Transportation,Necessary,Late Night,Sunday,15,4/5/2026 23:07:33
2,Travel/Adventure,Planned,Late Night,Sunday,15,4/5/2026 23:07:51
25.34,Cooking/Groceries,Impulse,Late Night,Sunday,15,4/5/2026 23:08:17
34.33,Cooking/Groceries,Impulse,Late Night,Sunday,15,4/5/2026 23:08:53
3.24,Eating Out,Impulse,Late Night,Sunday,15,4/5/2026 23:09:08
34.62,Transportation,Necessary,Morning,Tuesday,15,4/7/2026 6:25:44
5.1,Eating Out,Impulse,Morning,Tuesday,15,4/7/2026 6:25:52
6.1,Eating Out,Impulse,Afternoon,Wednesday,15,4/8/2026 16:26:15
7.87,Cooking/Groceries,Planned,Afternoon,Wednesday,15,4/8/2026 16:26:48
17,Transportation,Necessary,Morning,Thursday,15,4/9/2026 8:32:09
5.99,Cooking/Groceries,Social,Evening,Thursday,15,4/9/2026 20:01:46
32.86,Eating Out,Social,Evening,Thursday,15,4/9/2026 20:01:57
3.34,Eating Out,Impulse,Morning,Sunday,16,4/12/2026 11:34:17
6.43,Transportation,Necessary,Morning,Sunday,16,4/12/2026 11:34:53
10.62,Eating Out,Impulse,Morning,Sunday,16,4/12/2026 11:35:10
5.88,Eating Out,Impulse,Morning,Sunday,16,4/12/2026 11:35:24
11.36,Eating Out,Impulse,Morning,Sunday,16,4/12/2026 11:35:44
7.28,Eating Out,Impulse,Morning,Sunday,16,4/12/2026 11:35:58
6.46,Eating Out,Impulse,Morning,Sunday,16,4/12/2026 11:36:09
3.81,Eating Out,Impulse,Morning,Monday,16,4/13/2026 7:43:14
14.47,Cooking/Groceries,Necessary,Morning,Tuesday,16,4/14/2026 8:56:01
6.1,Eating Out,Impulse,Morning,Thursday,16,4/16/2026 8:46:38
6.38,Eating Out,Necessary,Morning,Thursday,16,4/16/2026 8:46:53
39.29,Transportation,Necessary,Morning,Thursday,16,4/16/2026 9:01:45
36.37,Transportation,Necessary,Morning,Thursday,16,4/16/2026 10:30:59
3.58,Eating Out,Necessary,Morning,Saturday,16,4/18/2026 7:54:50
24.46,Cooking/Groceries,Impulse,Morning,Saturday,16,4/18/2026 7:55:05
5.1,Eating Out,Impulse,Morning,Saturday,16,4/18/2026 8:35:26
6.38,Eating Out,Necessary,Morning,Saturday,16,4/18/2026 8:35:38
10,Utilities,Necessary,Morning,Saturday,16,4/18/2026 8:35:54
316.95,Transportation,Necessary,Morning,Saturday,16,4/18/2026 8:36:10
4.23,Eating Out,Impulse,Afternoon,Sunday,17,4/19/2026 12:42:24
21.26,Cooking/Groceries,Impulse,Morning,Tuesday,17,4/21/2026 9:33:20
20.65,Cooking/Groceries,Impulse,Morning,Tuesday,17,4/21/2026 9:33:50
4.23,Eating Out,Impulse,Morning,Tuesday,17,4/21/2026 9:34:10
17.1,Cooking/Groceries,Impulse,Morning,Tuesday,17,4/21/2026 9:34:24
3.04,Eating Out,Impulse,Morning,Tuesday,17,4/21/2026 9:34:35
3.5,Eating Out,Impulse,Morning,Tuesday,17,4/21/2026 9:34:54
23.08,Transportation,Necessary,Morning,Tuesday,17,4/21/2026 9:38:56
6.1,Eating Out,Impulse,Morning,Friday,17,4/24/2026 10:43:17
32.01,Cooking/Groceries,Planned,Morning,Friday,17,4/24/2026 10:43:31
4.29,Eating Out,Impulse,Morning,Friday,17,4/24/2026 10:43:40
16.75,Eating Out,Impulse,Morning,Saturday,17,4/25/2026 9:10:13
4.99,Eating Out,Impulse,Morning,Saturday,17,4/25/2026 9:10:28
25.33,Travel/Adventure,Necessary,Morning,Monday,18,4/27/2026 10:33:46
6,Travel/Adventure,Necessary,Morning,Monday,18,4/27/2026 10:34:01
3.3,Travel/Adventure,Necessary,Morning,Monday,18,4/27/2026 10:34:12
25.35,Travel/Adventure,Necessary,Morning,Monday,18,4/27/2026 10:34:25
10.66,Travel/Adventure,Necessary,Morning,Monday,18,4/27/2026 10:35:12
2.11,Beauty/Grooming,Necessary,Morning,Monday,18,4/27/2026 10:35:23
17.48,Travel/Adventure,Necessary,Morning,Monday,18,4/27/2026 10:35:51
4.87,Travel/Adventure,Necessary,Morning,Monday,18,4/27/2026 10:36:05
12.05,Cooking/Groceries,Necessary,Morning,Tuesday,18,4/28/2026 7:00:48
3.81,Eating Out,Impulse,Morning,Tuesday,18,4/28/2026 7:00:58
7.68,Cooking/Groceries,Necessary,Evening,Tuesday,18,4/28/2026 19:27:39
2.84,Eating Out,Impulse,Morning,Wednesday,18,4/29/2026 7:16:26
7.28,Eating Out,Impulse,Morning,Thursday,18,04/30/2026
3.1,Eating Out,Impulse,Morning,Friday,18,05/01/2026
15.6,Eating Out,Impulse,Morning,Saturday,18,05/02/2026
5.09,Eating Out,Impulse,Morning,Sunday,19,5/3/2026
6.1,Eating Out,Impulse,Morning,Monday,19,5/4/2026
7.47,Eating Out,Social,Morning,Tuesday,19,5/5/2026
19.57,Cooking/Groceries,Necessary,Morning,Wednesday,19,05/06/2026